country,category_id
Albania,1
Antigua and Barbuda,2
Argentina,3
Armenia,4
Australia,5
Austria,6
Azerbaijan,7
Bahamas,8
Bahrain,9
Barbados,10
Belarus,11
Belgium,12
Belize,13
Bosnia and Herzegovina,14
Brazil,15
Bulgaria,16
Canada,17
Chile,18
Colombia,19
Costa Rica,20
Croatia,21
Cuba,22
Cyprus,23
Czech Republic,24
Denmark,25
Ecuador,26
El Salvador,27
Estonia,28
Fiji,29
Finland,30
France,31
Georgia,32
Germany,33
Greece,34
Grenada,35
Guatemala,36
Guyana,37
Hungary,38
Iceland,39
Ireland,40
Israel,41
Italy,42
Jamaica,43
Japan,44
Kazakhstan,45
Kuwait,46
Kyrgyzstan,47
Latvia,48
Lithuania,49
Luxembourg,50
Maldives,51
Malta,52
Mauritius,53
Mexico,54
Montenegro,55
Netherlands,56
New Zealand,57
Nicaragua,58
Norway,59
Oman,60
Panama,61
Paraguay,62
Philippines,63
Poland,64
Portugal,65
Qatar,66
Romania,67
Saint Lucia,68
Saint Vincent and Grenadines,69
Serbia,70
Seychelles,71
Singapore,72
Slovakia,73
Slovenia,74
South Africa,75
Spain,76
Sri Lanka,77
Suriname,78
Sweden,79
Switzerland,80
Thailand,81
Trinidad and Tobago,82
Turkey,83
Turkmenistan,84
Ukraine,85
United Arab Emirates,86
United Kingdom,87
United States,88
Uruguay,89
Uzbekistan,90
